zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,rmse_mean,rmse_std,spec_bandwidth_mean,spec_bandwidth_std,spec_rolloff_mean,spec_rolloff_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_1_std,mfcc_delta_2_std,mfcc_delta_3_std,mfcc_delta_4_std,mfcc_delta_5_std,mfcc_delta_6_std,mfcc_delta_7_std,mfcc_delta_8_std,mfcc_delta_9_std,mfcc_delta_10_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,label
0.05822262601586687,0.03422622615171185,1918.1988515956557,545.5190870244263,0.10741841103362594,0.03994979156155478,2228.4042917062725,354.1854849712282,4323.7905212969235,1398.5507157205047,-171.10133817690445,54.78151281226952,99.43744652928214,24.519438085269275,-13.713237815689377,21.42685497563715,35.936833063515344,15.482574062262042,6.848893833407216,18.397203969056992,23.18160085297037,15.389829998700252,-13.14494038952209,14.200689047199955,24.81265135787589,10.307326740745824,-7.4891341193218715,11.943632593382066,18.615758481686328,9.039676090925,-0.030028037132007638,11.645879013212394,-0.052880263544226945,4.759651351958188,0.07567744389112935,3.9621060073664793,0.016887614081452253,2.7418566350678324,-0.05270219544502373,3.241721882902262,-0.04182828321131004,2.884371088713579,0.02391142221009099,2.6735208619890667,0.033804143877013734,2.0431472289478907,0.0022995579703393803,2.3589080433310965,0.010520981779702631,1.8195036295916003,0.5217158091182449,0.3055606467296608,0.42546888721685844,0.2805172090911112,0.3410193974385759,0.24171307247991272,0.3313963151693304,0.25331271150875606,0.3413249668275978,0.2721463282388941,0.3333391974587858,0.25614376732902366,0.35927855530998815,0.24514093401585021,0.4363377752696559,0.273028341410119,0.5386571353492428,0.3247647952874434,0.5895265874174646,0.3431052489665441,0.5867873941888404,0.2904284379557204,0.6016243500923363,0.28726349208232327,hiphop
0.09084979077979877,0.04765689156302168,1473.0951110728042,481.1867021746235,0.04683368318662301,0.03309444010327849,1427.3496737167288,262.6889796402141,2769.8332511972717,819.640678726584,-262.40033042836853,71.04530121372333,135.652530953611,36.92534523198319,-40.659505458254564,20.802646704835322,29.713882478121263,10.409443372942723,-1.2614426323942172,14.78999455004664,-1.6849101275413214,10.779335260846532,-10.303550333499723,10.82525153173114,-3.7651955671262445,9.964550053868662,-1.9962575625362964,9.891024971987987,4.125535398664028,8.201671592093904,-0.17486578953991594,6.07596122783586,0.007941363189418457,2.288568175489998,-0.014572061701335702,1.7417505052765028,-0.013788971543202506,1.4312689082346808,0.015549399393438376,1.244742864112475,0.01731689059357202,1.186569689999693,0.029504250529200204,1.0155492161238808,-0.03719325540475576,1.0498124766549242,0.003592857013344073,1.0955864023808168,-0.01803830619984315,0.9381530764655266,0.22945714990021632,0.2893853837741738,0.2587836837718961,0.22247585443742074,0.20811031436066119,0.2395694543210201,0.2332793137248917,0.229928812976395,0.42277266490943555,0.3348543925075256,0.24724246089486548,0.21183426585658266,0.28047162477120224,0.3205930413050172,0.3823081587240152,0.32452054205594677,0.40490033373888296,0.29716123096392827,0.5061318916196563,0.34696609181193533,0.3551433302012298,0.29809290239420727,0.23019145466581897,0.2133767400134959,classical
0.0937159866002322,0.14225766079723837,2056.8792826238764,1568.0022232674914,0.08648721701547542,0.0719904850319729,2479.2540586491996,753.0945038919068,4152.974887529025,2973.8248322220984,-251.24810776271318,86.45575483063581,108.50407774465003,52.24872739446683,43.44912641705374,22.32605465856775,18.456707934615412,17.006909622799483,10.390530519198984,13.983684416830723,-5.139431661865659,16.547400247654487,2.8673469541888488,15.694314217120166,-10.064836712236929,12.334401705748224,-2.8387819289376863,11.564956182931512,5.424507348126395,12.638451735090856,0.5429388590260833,11.844793178034932,0.16640058718045062,5.306828635959136,0.010406153671762073,3.7258110450829607,0.04373921388284456,3.1706054942778326,0.036048795761188766,2.169478141974813,-0.03269436761690736,2.4707895082353346,0.009477447095577931,2.210950217494479,-0.047302151793735134,2.0808545997622665,0.015307501507000335,1.8557016124932195,0.021606014584459297,1.8248900553590364,0.2057162575674569,0.1622259501088403,0.3974267388726426,0.3843361119700548,0.30142523590821324,0.2111005197412552,0.5051857112364803,0.3883961520482388,0.2687961991109392,0.22279876086267855,0.2647756332078885,0.2385643734626353,0.3709969045565501,0.3119317260073503,0.2774327551468849,0.27769329064277704,0.24885304172194617,0.3124052036423039,0.238421157058314,0.2694727269844262,0.3832882943277712,0.2781968075146633,0.38988285863789335,0.341982242029782,hiphop
0.11230241994001548,0.04276649113598898,1578.5312578594849,287.0853026804477,0.08333716079327437,0.033271408724497464,1564.394818902873,119.34656301581228,2789.8497968266256,444.6995534175712,-178.82551376295532,49.67196917087212,142.80736049262362,16.577236908748024,-37.49291623697469,18.627461899816197,33.673923848583236,9.5264153057602,1.1831921959070968,6.28775753589503,-4.711145988328169,5.598960427670159,-9.089193564404274,7.098273313273149,-3.0819907959596753,7.313983035938367,-7.944303903371188,7.200669494933539,-2.363402727149404,8.175476844896982,0.24785300155945883,10.80648996717322,-0.06939529106251596,3.0654030442000932,-0.12483638162499772,3.721388359845673,0.004836045832722087,1.7350737340884164,-0.021003617213796767,1.29427934717908,-0.013045392312524313,1.0362775783686853,-0.02275409458991538,1.279616503618371,0.011494482729018842,1.372768343256069,0.024394781136454224,1.4139265764730728,0.027193283296374736,1.5413615420075404,0.34156389238281126,0.3413519323584471,0.26316162201376986,0.23222392438941464,0.4129457092532548,0.33527558639609234,0.20735464247243462,0.19122205397946215,0.22898583720588117,0.20416318646054332,0.38697576398554695,0.3265850701104836,0.1872417270739335,0.15831464457252908,0.30937904935768423,0.35858735733973335,0.19694206165221892,0.2040210388583941,0.3590803108720149,0.29942151605833284,0.4706256269612825,0.375030115225678,0.22720884698394098,0.18961354214179352,jazz
0.10373935758513932,0.09452158311676638,3153.6077225716726,1066.2780948957104,0.2686640170544109,0.09036786468402244,3175.8268704796355,435.899557176647,7084.55716065209,1847.5551480511494,-69.97958976902275,53.34995752677718,54.116502577329385,30.368941992373966,20.572374708270047,25.393326678835283,21.03329618639621,16.892476678063375,26.001027719247453,14.775506975579551,13.575654007748184,11.536930050852341,1.1762472458022297,12.196820611292098,9.188320316628037,11.550778288438702,7.480040612027926,9.830491075264344,0.611867436545183,10.954896548853778,-0.011120195494785951,9.845998309379937,-0.06929547069868182,5.2512409659440005,-0.043535927223364586,4.930470742861392,0.032309789784795435,2.7187325376678446,0.04624234779266462,2.435941299577035,0.013724076397999567,2.1962236426996875,0.022816881485266796,2.036418861587972,0.03173139440212918,1.8647835640286488,-0.0031584153307209675,1.5184411393496982,0.0043587211411173854,1.8458372303864619,0.5026181369224108,0.3069746976625958,0.4939027946765301,0.2918544622894337,0.38580548674035414,0.25634104473319075,0.4269968659981751,0.2850562734947229,0.525116724768025,0.3498207172571902,0.4248176674587773,0.3419605059135959,0.36057170342377187,0.2858204933870461,0.3278877739023256,0.253339304199928,0.39663874213194517,0.30707901967006357,0.42217890608582886,0.3415222390033862,0.40571111713711966,0.2835250902392914,0.5369184484486195,0.3200432710265706,reggae
0.1228057577883127,0.05241378469505706,2242.057305836239,549.204192758695,0.08726296039015609,0.040370742747167225,2121.157824466576,347.7029141335757,4495.789481242744,1087.307651605186,-140.3943350765358,50.89628204527196,97.8564249812265,26.573683116721025,-30.645804797717293,23.430993936549783,41.09146840489778,16.132122612361435,-5.200586564723552,17.293459785726423,15.48231925646956,11.943159299583884,-2.4623306570084473,12.038580220410006,12.46550133650194,9.989751963953939,-1.5631339423612176,9.569945086364696,3.8948250403541254,9.13121852520935,-0.07635035378506679,9.628789488089671,-0.03915642731373945,4.664587176886339,-0.004747305771454177,4.298853096606373,0.005823366912445861,2.39716079325939,-0.0010123423130565753,2.2587931471278755,-0.028621236917681,2.0786180742162323,-0.026784482148754188,2.314284764737231,-0.0214982904795119,1.590945131157538,-0.017491948292749263,1.5805272249708113,-0.024404725861438655,1.4619651226694148,0.43439360622146483,0.2818124970553061,0.370828748539367,0.2406423460178939,0.4797872033895746,0.2996444219830039,0.4126359610061447,0.2825149301716969,0.3843755773910186,0.2770976229273658,0.43316924517063116,0.3193040795154787,0.42121905596615405,0.26919979762872925,0.47921910058078426,0.32044183367376516,0.34849402742120134,0.24318057652021338,0.48580297016489665,0.31149186871493123,0.4685222050405739,0.30025803571917564,0.4779141797372731,0.30578456364382467,reggae
0.08268581898219814,0.06664969174051975,1814.9992737096456,839.3735658270107,0.150044485958345,0.04813022212799118,2020.5858330006395,362.19172386803035,3895.0764470056115,1513.2713198977103,-126.01260221373555,48.408866462328255,118.3469928794601,32.945131985536335,-8.470441565932504,19.7789962018817,45.87363683254726,13.844294194176213,-7.4455512285855345,16.281431262479074,32.8773032514488,14.06378553890871,-12.685280020784115,12.002010731146543,20.91851378040786,9.04529651881372,-11.088803888716656,7.6654853259507405,10.691086293327919,8.613636400560948,0.1995522150764063,8.338702026670179,-0.21430747012316534,5.280828375028394,0.05793006561520645,2.9950665143211985,0.012037828459401526,1.9345587608045596,-0.09137662800552249,2.3348466955931184,0.03336462356948839,2.176992805276943,-0.06183561245657088,1.7576815684606484,-0.0016313596241516364,1.613569155342569,-0.00223545750991251,1.4915899220398616,0.010169944597261124,1.5701402258092934,0.3985039236344074,0.32835903093390545,0.359596951161122,0.2702676533992659,0.3565031521652332,0.328051438767719,0.33197917676337596,0.2856363716392536,0.43462746402237207,0.3331251912661113,0.3181672936446688,0.2675653897689341,0.2717469138145193,0.2577195502126844,0.23990273049343436,0.217832889002766,0.3433150387997667,0.28094643875293634,0.501779103837619,0.3764012884325825,0.3670692818294115,0.26741864215982253,0.41021057002278094,0.3116770127812259,rock
0.05365500435371517,0.017170202044051102,781.8029739240076,146.95349740940551,0.024617705688791656,0.01251529789415066,848.3870124669796,127.35405464086858,1179.1762030161572,265.0181855165513,-404.03548355811154,45.39673721167671,185.90489558169716,13.53243263878884,-2.5220311944237435,21.039912585721293,-2.767559463948288,9.390577050139553,1.9149521141437,11.48838390078662,-11.591096007417969,10.242867962951252,-11.721493840494393,9.59437278287307,-6.13815924271526,9.561785675255178,-5.7501262648971085,13.703283354330813,-8.384126343179044,11.674659393278516,0.03623255827585264,3.7038630959533307,-0.006075294588327743,1.5839567412664923,-0.036051747448246456,1.694980264877345,-0.022565943880248872,1.3535507893305827,-0.027671325733040347,1.3315144500777483,0.05077856114594087,1.242265814387551,0.05999546203201481,0.9500347149913337,0.02579518114166167,1.1341625910151036,-0.01675546468327369,1.566910886498113,-0.02090694399852588,1.1413816673669461,0.11913985669708035,0.2242139813129896,0.10315177246112588,0.11965500908762987,0.3484652669957605,0.37764293571594143,0.33514479021239024,0.34214863347169866,0.10132641149356805,0.10893707554712091,0.1531952759657371,0.20622559408953758,0.19371845165174598,0.30182346515047354,0.15989367621258802,0.23651094553984253,0.23769496148127786,0.3267647234991156,0.2647755372117421,0.24537485638568196,0.49894926104270754,0.4025026280262313,0.16282185059777482,0.13579201735993573,classical
0.13231061339009287,0.04193672528466832,2309.5221665433473,449.5571857809019,0.09465534147722128,0.034280520426326136,2066.663104749625,258.1336797935288,4591.222237507256,833.3949867391053,-109.69882466734009,77.46999935169306,105.07583008757317,22.925657408366032,-39.984940367217405,17.704428175886413,53.62474473120627,10.425135785901707,-20.456287277464526,16.7441168133805,23.63985915498191,11.185895270475081,-10.789053386694322,11.02947019061886,21.782107964480993,8.234254313565474,-11.530415660295139,8.174348492753019,13.716398050633746,7.867794486076015,-0.01717423525964697,9.68977464178258,0.11857191808435247,3.3548236694151354,-0.03551265113949545,3.0427024272285634,-0.06650978267328359,1.7662643238674893,-0.09147705296728466,2.200749964512604,-0.05319857813728593,1.6607474083857439,0.06955340112762774,1.872144432866086,0.00585385782704703,1.313343497064487,0.015213272976815188,1.4267945504780195,0.014724754877229893,1.3370662010652894,0.5250447945778861,0.30015801069475156,0.43454354538959983,0.2542376759598868,0.3723354008244841,0.2468558917570883,0.4365050560065283,0.24395426163872255,0.5903214363571567,0.2884557386903009,0.5227271306440926,0.28126038448117313,0.3509529780238959,0.22904900896876684,0.3607787608065219,0.2399687084897623,0.4609269792150602,0.2363010022918508,0.6138753744747617,0.32668256804408763,0.47386724801428454,0.2592121183233618,0.4521967599128053,0.25049710439966355,metal
0.06720821038119196,0.029748123662031185,2017.7002853317058,580.7595957152098,0.12272912582192258,0.04550642180350291,2531.0004905199585,377.82527988001345,4333.540462340364,1447.3245554581122,-133.76067201640953,64.21865452103432,104.19362985977078,23.04141511409883,9.21486084806753,19.95912383398954,26.46336689453007,13.559008225306075,10.87964924452567,14.954977258173791,-5.356020378415983,14.142934924445761,13.51373410822345,9.56845488863646,-5.151128453505297,8.941022551668592,-11.621596867754917,8.007581318202751,2.626843448047852,9.196310422815353,0.043890428420836715,10.598788422927015,-0.01354679931477779,4.241253182540889,-0.07478422539787304,3.0399201544631236,-0.0205642702749061,2.212174568162743,-0.027301441369529226,1.9820968943669774,-0.05117061480176246,2.3943520613786364,-0.03245531022404508,1.494208946526409,0.03227936765804365,1.5801441408914823,0.02586312208075261,1.4849975608636228,-0.0028832399062149157,1.4774278597802804,0.3847033117318255,0.34468337307902003,0.3086769233555778,0.2836015800858038,0.3314339721304344,0.3193776313912138,0.2895867672162102,0.2761756326650166,0.29854998110084224,0.2555062559975527,0.509614431691405,0.37874096277042174,0.28539219918666586,0.2406486337920134,0.20277847573427835,0.2535431753972676,0.17712640912587763,0.16465411528355156,0.2524120006811208,0.24026475393914418,0.4027708733674923,0.3731710880238018,0.34433675509655487,0.27632908584753485,country
